Metadata_model_split	Metadata_clone_number	metric	metric_value	dataset	shuffle	permutation
test	WT_parental	avg_precision		ixazomib	True	18
training	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	18
training	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	18
training	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	18
training	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	18
training	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	18
training	WT clone 04	avg_precision		ixazomib	True	18
training	WT clone 05	avg_precision		ixazomib	True	18
training	WT clone 06	avg_precision		ixazomib	True	18
training	WT clone 07	avg_precision		ixazomib	True	18
validation	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	18
validation	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	18
validation	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	18
validation	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	18
validation	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	18
validation	WT clone 04	avg_precision		ixazomib	True	18
validation	WT clone 05	avg_precision		ixazomib	True	18
validation	WT clone 06	avg_precision		ixazomib	True	18
validation	WT clone 07	avg_precision		ixazomib	True	18
validation	WT_parental	avg_precision		ixazomib	True	18
test	CloneA	accuracy	1.0	cloneAE	True	19
test	CloneE	accuracy	1.0	cloneAE	True	19
test	WT_parental	accuracy	0.6666666666666666	cloneAE	True	19
training	CloneA	accuracy	0.625	cloneAE	True	19
training	CloneE	accuracy	0.875	cloneAE	True	19
training	WT_parental	accuracy	0.375	cloneAE	True	19
validation	CloneA	accuracy	0.2	cloneAE	True	19
validation	CloneE	accuracy	1.0	cloneAE	True	19
validation	WT_parental	accuracy	0.4	cloneAE	True	19
test	CloneA	avg_precision	1.0	cloneAE	True	19
test	CloneE	avg_precision	1.0	cloneAE	True	19
test	WT_parental	avg_precision		cloneAE	True	19
training	CloneA	avg_precision	1.0	cloneAE	True	19
training	CloneE	avg_precision	1.0	cloneAE	True	19
training	WT_parental	avg_precision		cloneAE	True	19
validation	CloneA	avg_precision	1.0	cloneAE	True	19
validation	CloneE	avg_precision	1.0	cloneAE	True	19
validation	WT_parental	avg_precision		cloneAE	True	19
test	CB5038 clone 13	accuracy	0.2	cb5083	True	19
test	CB5038 clone 14	accuracy	0.75	cb5083	True	19
test	CB5038 clone 15	accuracy	0.2	cb5083	True	19
test	CB5038 clone 16	accuracy	0.6	cb5083	True	19
test	CB5038 clone 17	accuracy	0.5	cb5083	True	19
test	WT clone 04	accuracy	0.0	cb5083	True	19
test	WT clone 05	accuracy	0.2	cb5083	True	19
test	WT clone 06	accuracy	0.2	cb5083	True	19
test	WT clone 07	accuracy	0.5	cb5083	True	19
test	WT_parental	accuracy	0.5	cb5083	True	19
training	CB5038 clone 13	accuracy	0.5384615384615384	cb5083	True	19
training	CB5038 clone 14	accuracy	0.5	cb5083	True	19
training	CB5038 clone 15	accuracy	0.5384615384615384	cb5083	True	19
training	CB5038 clone 16	accuracy	0.5384615384615384	cb5083	True	19
training	CB5038 clone 17	accuracy	0.42857142857142855	cb5083	True	19
training	WT clone 04	accuracy	0.42857142857142855	cb5083	True	19
training	WT clone 05	accuracy	0.5384615384615384	cb5083	True	19
training	WT clone 06	accuracy	0.5384615384615384	cb5083	True	19
training	WT clone 07	accuracy	0.42857142857142855	cb5083	True	19
validation	CB5038 clone 13	accuracy	0.5	cb5083	True	19
validation	CB5038 clone 14	accuracy	0.5	cb5083	True	19
validation	CB5038 clone 15	accuracy	0.6666666666666666	cb5083	True	19
validation	CB5038 clone 16	accuracy	0.8333333333333334	cb5083	True	19
validation	CB5038 clone 17	accuracy	0.5	cb5083	True	19
validation	WT clone 04	accuracy	0.5	cb5083	True	19
validation	WT clone 05	accuracy	0.16666666666666666	cb5083	True	19
validation	WT clone 06	accuracy	0.8333333333333334	cb5083	True	19
validation	WT clone 07	accuracy	0.3333333333333333	cb5083	True	19
validation	WT_parental	accuracy	0.6666666666666666	cb5083	True	19
test	CB5038 clone 13	avg_precision	1.0	cb5083	True	19
test	CB5038 clone 14	avg_precision	1.0	cb5083	True	19
test	CB5038 clone 15	avg_precision	1.0	cb5083	True	19
test	CB5038 clone 16	avg_precision	1.0	cb5083	True	19
test	CB5038 clone 17	avg_precision	1.0	cb5083	True	19
test	WT clone 04	avg_precision		cb5083	True	19
test	WT clone 05	avg_precision		cb5083	True	19
test	WT clone 06	avg_precision		cb5083	True	19
test	WT clone 07	avg_precision		cb5083	True	19
test	WT_parental	avg_precision		cb5083	True	19
training	CB5038 clone 13	avg_precision	1.0	cb5083	True	19
training	CB5038 clone 14	avg_precision	1.0	cb5083	True	19
training	CB5038 clone 15	avg_precision	1.0	cb5083	True	19
training	CB5038 clone 16	avg_precision	1.0	cb5083	True	19
training	CB5038 clone 17	avg_precision	1.0	cb5083	True	19
training	WT clone 04	avg_precision		cb5083	True	19
training	WT clone 05	avg_precision		cb5083	True	19
training	WT clone 06	avg_precision		cb5083	True	19
training	WT clone 07	avg_precision		cb5083	True	19
validation	CB5038 clone 13	avg_precision	1.0	cb5083	True	19
validation	CB5038 clone 14	avg_precision	1.0	cb5083	True	19
validation	CB5038 clone 15	avg_precision	1.0	cb5083	True	19
validation	CB5038 clone 16	avg_precision	1.0	cb5083	True	19
validation	CB5038 clone 17	avg_precision	1.0	cb5083	True	19
validation	WT clone 04	avg_precision		cb5083	True	19
validation	WT clone 05	avg_precision		cb5083	True	19
validation	WT clone 06	avg_precision		cb5083	True	19
validation	WT clone 07	avg_precision		cb5083	True	19
validation	WT_parental	avg_precision		cb5083	True	19
test	Ixazomib clone 01	accuracy	0.3333333333333333	ixazomib	True	19
test	Ixazomib clone 02	accuracy	0.6666666666666666	ixazomib	True	19
test	Ixazomib clone 03	accuracy	0.6666666666666666	ixazomib	True	19
test	Ixazomib clone 04	accuracy	0.6666666666666666	ixazomib	True	19
test	Ixazomib clone 05	accuracy	0.3333333333333333	ixazomib	True	19
test	WT clone 04	accuracy	0.3333333333333333	ixazomib	True	19
test	WT clone 05	accuracy	0.3333333333333333	ixazomib	True	19
test	WT clone 06	accuracy	0.3333333333333333	ixazomib	True	19
test	WT clone 07	accuracy	0.6666666666666666	ixazomib	True	19
test	WT_parental	accuracy	0.4166666666666667	ixazomib	True	19
training	Ixazomib clone 01	accuracy	0.6666666666666666	ixazomib	True	19
training	Ixazomib clone 02	accuracy	0.4444444444444444	ixazomib	True	19
training	Ixazomib clone 03	accuracy	0.2222222222222222	ixazomib	True	19
training	Ixazomib clone 04	accuracy	0.4444444444444444	ixazomib	True	19
training	Ixazomib clone 05	accuracy	0.3333333333333333	ixazomib	True	19
training	WT clone 04	accuracy	0.4444444444444444	ixazomib	True	19
training	WT clone 05	accuracy	0.5555555555555556	ixazomib	True	19
training	WT clone 06	accuracy	0.5555555555555556	ixazomib	True	19
training	WT clone 07	accuracy	0.6666666666666666	ixazomib	True	19
validation	Ixazomib clone 01	accuracy	0.6666666666666666	ixazomib	True	19
validation	Ixazomib clone 02	accuracy	0.6666666666666666	ixazomib	True	19
validation	Ixazomib clone 03	accuracy	0.8333333333333334	ixazomib	True	19
validation	Ixazomib clone 04	accuracy	0.5	ixazomib	True	19
validation	Ixazomib clone 05	accuracy	0.0	ixazomib	True	19
validation	WT clone 04	accuracy	0.5	ixazomib	True	19
validation	WT clone 05	accuracy	0.8333333333333334	ixazomib	True	19
validation	WT clone 06	accuracy	0.5	ixazomib	True	19
validation	WT clone 07	accuracy	0.6666666666666666	ixazomib	True	19
validation	WT_parental	accuracy	0.3333333333333333	ixazomib	True	19
test	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	19
test	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	19
test	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	19
test	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	19
test	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	19
test	WT clone 04	avg_precision		ixazomib	True	19
test	WT clone 05	avg_precision		ixazomib	True	19
test	WT clone 06	avg_precision		ixazomib	True	19
test	WT clone 07	avg_precision		ixazomib	True	19
test	WT_parental	avg_precision		ixazomib	True	19
training	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	19
training	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	19
training	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	19
training	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	19
training	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	19
training	WT clone 04	avg_precision		ixazomib	True	19
training	WT clone 05	avg_precision		ixazomib	True	19
training	WT clone 06	avg_precision		ixazomib	True	19
training	WT clone 07	avg_precision		ixazomib	True	19
validation	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	19
validation	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	19
validation	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	19
validation	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	19
validation	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	19
validation	WT clone 04	avg_precision		ixazomib	True	19
validation	WT clone 05	avg_precision		ixazomib	True	19
validation	WT clone 06	avg_precision		ixazomib	True	19
validation	WT clone 07	avg_precision		ixazomib	True	19
validation	WT_parental	avg_precision		ixazomib	True	19
test	CloneA	accuracy	0.6666666666666666	cloneAE	True	20
test	CloneE	accuracy	0.3333333333333333	cloneAE	True	20
test	WT_parental	accuracy	0.3333333333333333	cloneAE	True	20
training	CloneA	accuracy	0.5	cloneAE	True	20
training	CloneE	accuracy	1.0	cloneAE	True	20
training	WT_parental	accuracy	0.125	cloneAE	True	20
validation	CloneA	accuracy	0.4	cloneAE	True	20
validation	CloneE	accuracy	0.6	cloneAE	True	20
validation	WT_parental	accuracy	0.2	cloneAE	True	20
test	CloneA	avg_precision	1.0	cloneAE	True	20
test	CloneE	avg_precision	1.0	cloneAE	True	20
test	WT_parental	avg_precision		cloneAE	True	20
training	CloneA	avg_precision	1.0	cloneAE	True	20
training	CloneE	avg_precision	1.0	cloneAE	True	20
training	WT_parental	avg_precision		cloneAE	True	20
validation	CloneA	avg_precision	1.0	cloneAE	True	20
validation	CloneE	avg_precision	1.0	cloneAE	True	20
validation	WT_parental	avg_precision		cloneAE	True	20
test	CB5038 clone 13	accuracy	0.6	cb5083	True	20
test	CB5038 clone 14	accuracy	0.25	cb5083	True	20
test	CB5038 clone 15	accuracy	0.8	cb5083	True	20
test	CB5038 clone 16	accuracy	0.8	cb5083	True	20
test	CB5038 clone 17	accuracy	0.5	cb5083	True	20
test	WT clone 04	accuracy	0.0	cb5083	True	20
test	WT clone 05	accuracy	0.2	cb5083	True	20
test	WT clone 06	accuracy	0.6	cb5083	True	20
test	WT clone 07	accuracy	0.75	cb5083	True	20
test	WT_parental	accuracy	0.5555555555555556	cb5083	True	20
training	CB5038 clone 13	accuracy	0.6153846153846154	cb5083	True	20
training	CB5038 clone 14	accuracy	0.5	cb5083	True	20
training	CB5038 clone 15	accuracy	0.6153846153846154	cb5083	True	20
training	CB5038 clone 16	accuracy	0.5384615384615384	cb5083	True	20
training	CB5038 clone 17	accuracy	0.5714285714285714	cb5083	True	20
training	WT clone 04	accuracy	0.5	cb5083	True	20
training	WT clone 05	accuracy	0.5384615384615384	cb5083	True	20
training	WT clone 06	accuracy	0.5384615384615384	cb5083	True	20
training	WT clone 07	accuracy	0.14285714285714285	cb5083	True	20
validation	CB5038 clone 13	accuracy	0.5	cb5083	True	20
validation	CB5038 clone 14	accuracy	0.5	cb5083	True	20
validation	CB5038 clone 15	accuracy	0.5	cb5083	True	20
validation	CB5038 clone 16	accuracy	0.16666666666666666	cb5083	True	20
validation	CB5038 clone 17	accuracy	0.3333333333333333	cb5083	True	20
validation	WT clone 04	accuracy	0.8333333333333334	cb5083	True	20
validation	WT clone 05	accuracy	0.3333333333333333	cb5083	True	20
validation	WT clone 06	accuracy	1.0	cb5083	True	20
validation	WT clone 07	accuracy	0.0	cb5083	True	20
validation	WT_parental	accuracy	0.5	cb5083	True	20
test	CB5038 clone 13	avg_precision	1.0	cb5083	True	20
test	CB5038 clone 14	avg_precision	1.0	cb5083	True	20
test	CB5038 clone 15	avg_precision	1.0	cb5083	True	20
test	CB5038 clone 16	avg_precision	1.0	cb5083	True	20
test	CB5038 clone 17	avg_precision	1.0	cb5083	True	20
test	WT clone 04	avg_precision		cb5083	True	20
test	WT clone 05	avg_precision		cb5083	True	20
test	WT clone 06	avg_precision		cb5083	True	20
test	WT clone 07	avg_precision		cb5083	True	20
test	WT_parental	avg_precision		cb5083	True	20
training	CB5038 clone 13	avg_precision	1.0	cb5083	True	20
training	CB5038 clone 14	avg_precision	1.0	cb5083	True	20
training	CB5038 clone 15	avg_precision	1.0	cb5083	True	20
training	CB5038 clone 16	avg_precision	1.0	cb5083	True	20
training	CB5038 clone 17	avg_precision	1.0	cb5083	True	20
training	WT clone 04	avg_precision		cb5083	True	20
training	WT clone 05	avg_precision		cb5083	True	20
training	WT clone 06	avg_precision		cb5083	True	20
training	WT clone 07	avg_precision		cb5083	True	20
validation	CB5038 clone 13	avg_precision	1.0	cb5083	True	20
validation	CB5038 clone 14	avg_precision	1.0	cb5083	True	20
validation	CB5038 clone 15	avg_precision	1.0	cb5083	True	20
validation	CB5038 clone 16	avg_precision	1.0	cb5083	True	20
validation	CB5038 clone 17	avg_precision	1.0	cb5083	True	20
validation	WT clone 04	avg_precision		cb5083	True	20
validation	WT clone 05	avg_precision		cb5083	True	20
validation	WT clone 06	avg_precision		cb5083	True	20
validation	WT clone 07	avg_precision		cb5083	True	20
validation	WT_parental	avg_precision		cb5083	True	20
test	Ixazomib clone 01	accuracy	0.3333333333333333	ixazomib	True	20
test	Ixazomib clone 02	accuracy	0.6666666666666666	ixazomib	True	20
test	Ixazomib clone 03	accuracy	0.0	ixazomib	True	20
test	Ixazomib clone 04	accuracy	1.0	ixazomib	True	20
test	Ixazomib clone 05	accuracy	1.0	ixazomib	True	20
test	WT clone 04	accuracy	0.0	ixazomib	True	20
test	WT clone 05	accuracy	0.3333333333333333	ixazomib	True	20
test	WT clone 06	accuracy	1.0	ixazomib	True	20
test	WT clone 07	accuracy	0.0	ixazomib	True	20
test	WT_parental	accuracy	0.5	ixazomib	True	20
training	Ixazomib clone 01	accuracy	0.3333333333333333	ixazomib	True	20
training	Ixazomib clone 02	accuracy	0.4444444444444444	ixazomib	True	20
training	Ixazomib clone 03	accuracy	0.4444444444444444	ixazomib	True	20
training	Ixazomib clone 04	accuracy	0.5555555555555556	ixazomib	True	20
training	Ixazomib clone 05	accuracy	0.3333333333333333	ixazomib	True	20
training	WT clone 04	accuracy	0.7777777777777778	ixazomib	True	20
training	WT clone 05	accuracy	0.6666666666666666	ixazomib	True	20
training	WT clone 06	accuracy	0.5555555555555556	ixazomib	True	20
training	WT clone 07	accuracy	0.5555555555555556	ixazomib	True	20
validation	Ixazomib clone 01	accuracy	0.3333333333333333	ixazomib	True	20
validation	Ixazomib clone 02	accuracy	0.6666666666666666	ixazomib	True	20
validation	Ixazomib clone 03	accuracy	0.5	ixazomib	True	20
validation	Ixazomib clone 04	accuracy	0.5	ixazomib	True	20
validation	Ixazomib clone 05	accuracy	0.8333333333333334	ixazomib	True	20
validation	WT clone 04	accuracy	0.6666666666666666	ixazomib	True	20
validation	WT clone 05	accuracy	0.5	ixazomib	True	20
validation	WT clone 06	accuracy	0.3333333333333333	ixazomib	True	20
validation	WT clone 07	accuracy	0.5	ixazomib	True	20
validation	WT_parental	accuracy	0.6666666666666666	ixazomib	True	20
test	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	20
test	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	20
test	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	20
test	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	20
test	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	20
test	WT clone 04	avg_precision		ixazomib	True	20
test	WT clone 05	avg_precision		ixazomib	True	20
test	WT clone 06	avg_precision		ixazomib	True	20
test	WT clone 07	avg_precision		ixazomib	True	20
test	WT_parental	avg_precision		ixazomib	True	20
training	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	20
training	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	20
training	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	20
training	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	20
training	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	20
training	WT clone 04	avg_precision		ixazomib	True	20
training	WT clone 05	avg_precision		ixazomib	True	20
training	WT clone 06	avg_precision		ixazomib	True	20
training	WT clone 07	avg_precision		ixazomib	True	20
validation	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	20
validation	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	20
validation	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	20
validation	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	20
validation	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	20
validation	WT clone 04	avg_precision		ixazomib	True	20
validation	WT clone 05	avg_precision		ixazomib	True	20
validation	WT clone 06	avg_precision		ixazomib	True	20
validation	WT clone 07	avg_precision		ixazomib	True	20
validation	WT_parental	avg_precision		ixazomib	True	20
test	CloneA	accuracy	1.0	cloneAE	True	21
test	CloneE	accuracy	0.3333333333333333	cloneAE	True	21
test	WT_parental	accuracy	0.6666666666666666	cloneAE	True	21
training	CloneA	accuracy	0.75	cloneAE	True	21
training	CloneE	accuracy	0.5	cloneAE	True	21
training	WT_parental	accuracy	0.125	cloneAE	True	21
validation	CloneA	accuracy	0.8	cloneAE	True	21
validation	CloneE	accuracy	0.8	cloneAE	True	21
validation	WT_parental	accuracy	0.4	cloneAE	True	21
test	CloneA	avg_precision	1.0	cloneAE	True	21
test	CloneE	avg_precision	1.0	cloneAE	True	21
test	WT_parental	avg_precision		cloneAE	True	21
training	CloneA	avg_precision	1.0	cloneAE	True	21
training	CloneE	avg_precision	1.0	cloneAE	True	21
training	WT_parental	avg_precision		cloneAE	True	21
validation	CloneA	avg_precision	1.0	cloneAE	True	21
validation	CloneE	avg_precision	1.0	cloneAE	True	21
validation	WT_parental	avg_precision		cloneAE	True	21
test	CB5038 clone 13	accuracy	0.6	cb5083	True	21
test	CB5038 clone 14	accuracy	0.75	cb5083	True	21
test	CB5038 clone 15	accuracy	0.6	cb5083	True	21
test	CB5038 clone 16	accuracy	1.0	cb5083	True	21
test	CB5038 clone 17	accuracy	0.25	cb5083	True	21
test	WT clone 04	accuracy	0.5	cb5083	True	21
test	WT clone 05	accuracy	0.4	cb5083	True	21
test	WT clone 06	accuracy	0.6	cb5083	True	21
test	WT clone 07	accuracy	0.5	cb5083	True	21
test	WT_parental	accuracy	0.5555555555555556	cb5083	True	21
training	CB5038 clone 13	accuracy	0.5384615384615384	cb5083	True	21
training	CB5038 clone 14	accuracy	0.6428571428571429	cb5083	True	21
training	CB5038 clone 15	accuracy	0.6153846153846154	cb5083	True	21
training	CB5038 clone 16	accuracy	0.38461538461538464	cb5083	True	21
training	CB5038 clone 17	accuracy	0.5714285714285714	cb5083	True	21
training	WT clone 04	accuracy	0.42857142857142855	cb5083	True	21
training	WT clone 05	accuracy	0.6153846153846154	cb5083	True	21
training	WT clone 06	accuracy	0.46153846153846156	cb5083	True	21
training	WT clone 07	accuracy	0.5714285714285714	cb5083	True	21
validation	CB5038 clone 13	accuracy	0.6666666666666666	cb5083	True	21
validation	CB5038 clone 14	accuracy	0.5	cb5083	True	21
validation	CB5038 clone 15	accuracy	0.6666666666666666	cb5083	True	21
validation	CB5038 clone 16	accuracy	0.5	cb5083	True	21
validation	CB5038 clone 17	accuracy	0.6666666666666666	cb5083	True	21
validation	WT clone 04	accuracy	0.6666666666666666	cb5083	True	21
validation	WT clone 05	accuracy	0.3333333333333333	cb5083	True	21
validation	WT clone 06	accuracy	0.5	cb5083	True	21
validation	WT clone 07	accuracy	0.6666666666666666	cb5083	True	21
validation	WT_parental	accuracy	0.3333333333333333	cb5083	True	21
test	CB5038 clone 13	avg_precision	1.0	cb5083	True	21
test	CB5038 clone 14	avg_precision	1.0	cb5083	True	21
test	CB5038 clone 15	avg_precision	1.0	cb5083	True	21
test	CB5038 clone 16	avg_precision	1.0	cb5083	True	21
test	CB5038 clone 17	avg_precision	1.0	cb5083	True	21
test	WT clone 04	avg_precision		cb5083	True	21
test	WT clone 05	avg_precision		cb5083	True	21
test	WT clone 06	avg_precision		cb5083	True	21
test	WT clone 07	avg_precision		cb5083	True	21
test	WT_parental	avg_precision		cb5083	True	21
training	CB5038 clone 13	avg_precision	1.0	cb5083	True	21
training	CB5038 clone 14	avg_precision	1.0	cb5083	True	21
training	CB5038 clone 15	avg_precision	1.0	cb5083	True	21
training	CB5038 clone 16	avg_precision	1.0	cb5083	True	21
training	CB5038 clone 17	avg_precision	1.0	cb5083	True	21
training	WT clone 04	avg_precision		cb5083	True	21
training	WT clone 05	avg_precision		cb5083	True	21
training	WT clone 06	avg_precision		cb5083	True	21
training	WT clone 07	avg_precision		cb5083	True	21
validation	CB5038 clone 13	avg_precision	1.0	cb5083	True	21
validation	CB5038 clone 14	avg_precision	1.0	cb5083	True	21
validation	CB5038 clone 15	avg_precision	1.0	cb5083	True	21
validation	CB5038 clone 16	avg_precision	1.0	cb5083	True	21
validation	CB5038 clone 17	avg_precision	1.0	cb5083	True	21
validation	WT clone 04	avg_precision		cb5083	True	21
validation	WT clone 05	avg_precision		cb5083	True	21
validation	WT clone 06	avg_precision		cb5083	True	21
validation	WT clone 07	avg_precision		cb5083	True	21
validation	WT_parental	avg_precision		cb5083	True	21
test	Ixazomib clone 01	accuracy	0.6666666666666666	ixazomib	True	21
test	Ixazomib clone 02	accuracy	0.6666666666666666	ixazomib	True	21
test	Ixazomib clone 03	accuracy	0.6666666666666666	ixazomib	True	21
test	Ixazomib clone 04	accuracy	0.3333333333333333	ixazomib	True	21
test	Ixazomib clone 05	accuracy	1.0	ixazomib	True	21
test	WT clone 04	accuracy	0.6666666666666666	ixazomib	True	21
test	WT clone 05	accuracy	0.6666666666666666	ixazomib	True	21
test	WT clone 06	accuracy	0.6666666666666666	ixazomib	True	21
test	WT clone 07	accuracy	1.0	ixazomib	True	21
test	WT_parental	accuracy	0.5	ixazomib	True	21
training	Ixazomib clone 01	accuracy	0.5555555555555556	ixazomib	True	21
training	Ixazomib clone 02	accuracy	0.5555555555555556	ixazomib	True	21
training	Ixazomib clone 03	accuracy	0.5555555555555556	ixazomib	True	21
training	Ixazomib clone 04	accuracy	0.5555555555555556	ixazomib	True	21
training	Ixazomib clone 05	accuracy	0.3333333333333333	ixazomib	True	21
training	WT clone 04	accuracy	0.7777777777777778	ixazomib	True	21
training	WT clone 05	accuracy	0.5555555555555556	ixazomib	True	21
training	WT clone 06	accuracy	0.5555555555555556	ixazomib	True	21
training	WT clone 07	accuracy	0.6666666666666666	ixazomib	True	21
validation	Ixazomib clone 01	accuracy	0.6666666666666666	ixazomib	True	21
validation	Ixazomib clone 02	accuracy	0.5	ixazomib	True	21
validation	Ixazomib clone 03	accuracy	0.8333333333333334	ixazomib	True	21
validation	Ixazomib clone 04	accuracy	0.3333333333333333	ixazomib	True	21
validation	Ixazomib clone 05	accuracy	0.6666666666666666	ixazomib	True	21
validation	WT clone 04	accuracy	0.6666666666666666	ixazomib	True	21
validation	WT clone 05	accuracy	0.8333333333333334	ixazomib	True	21
validation	WT clone 06	accuracy	0.6666666666666666	ixazomib	True	21
validation	WT clone 07	accuracy	0.3333333333333333	ixazomib	True	21
validation	WT_parental	accuracy	0.3333333333333333	ixazomib	True	21
test	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	21
test	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	21
test	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	21
test	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	21
test	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	21
test	WT clone 04	avg_precision		ixazomib	True	21
test	WT clone 05	avg_precision		ixazomib	True	21
test	WT clone 06	avg_precision		ixazomib	True	21
test	WT clone 07	avg_precision		ixazomib	True	21
test	WT_parental	avg_precision		ixazomib	True	21
training	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	21
training	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	21
training	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	21
training	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	21
training	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	21
training	WT clone 04	avg_precision		ixazomib	True	21
training	WT clone 05	avg_precision		ixazomib	True	21
training	WT clone 06	avg_precision		ixazomib	True	21
training	WT clone 07	avg_precision		ixazomib	True	21
validation	Ixazomib clone 01	avg_precision	1.0	ixazomib	True	21
validation	Ixazomib clone 02	avg_precision	1.0	ixazomib	True	21
validation	Ixazomib clone 03	avg_precision	1.0	ixazomib	True	21
validation	Ixazomib clone 04	avg_precision	1.0	ixazomib	True	21
validation	Ixazomib clone 05	avg_precision	1.0	ixazomib	True	21
validation	WT clone 04	avg_precision		ixazomib	True	21
validation	WT clone 05	avg_precision		ixazomib	True	21
validation	WT clone 06	avg_precision		ixazomib	True	21
validation	WT clone 07	avg_precision		ixazomib	True	21
validation	WT_parental	avg_precision		ixazomib	True	21
test	CloneA	accuracy	0.6666666666666666	cloneAE	True	22
test	CloneE	accuracy	0.6666666666666666	cloneAE	True	22
test	WT_parental	accuracy	0.0	cloneAE	True	22
training	CloneA	accuracy	0.625	cloneAE	True	22
training	CloneE	accuracy	0.625	cloneAE	True	22
training	WT_parental	accuracy	0.25	cloneAE	True	22
validation	CloneA	accuracy	0.4	cloneAE	True	22
validation	CloneE	accuracy	0.8	cloneAE	True	22
validation	WT_parental	accuracy	0.2	cloneAE	True	22
test	CloneA	avg_precision	1.0	cloneAE	True	22
test	CloneE	avg_precision	1.0	cloneAE	True	22
test	WT_parental	avg_precision		cloneAE	True	22
training	CloneA	avg_precision	1.0	cloneAE	True	22
training	CloneE	avg_precision	1.0	cloneAE	True	22
training	WT_parental	avg_precision		cloneAE	True	22
validation	CloneA	avg_precision	1.0	cloneAE	True	22
validation	CloneE	avg_precision	1.0	cloneAE	True	22
validation	WT_parental	avg_precision		cloneAE	True	22
test	CB5038 clone 13	accuracy	0.6	cb5083	True	22
test	CB5038 clone 14	accuracy	0.25	cb5083	True	22
test	CB5038 clone 15	accuracy	0.6	cb5083	True	22
test	CB5038 clone 16	accuracy	0.6	cb5083	True	22
test	CB5038 clone 17	accuracy	0.75	cb5083	True	22
test	WT clone 04	accuracy	0.75	cb5083	True	22
test	WT clone 05	accuracy	1.0	cb5083	True	22
test	WT clone 06	accuracy	0.2	cb5083	True	22
test	WT clone 07	accuracy	0.25	cb5083	True	22
test	WT_parental	accuracy	0.3888888888888889	cb5083	True	22
training	CB5038 clone 13	accuracy	0.7692307692307693	cb5083	True	22
training	CB5038 clone 14	accuracy	0.5	cb5083	True	22
training	CB5038 clone 15	accuracy	0.38461538461538464	cb5083	True	22
training	CB5038 clone 16	accuracy	0.6923076923076923	cb5083	True	22
training	CB5038 clone 17	accuracy	0.5714285714285714	cb5083	True	22
training	WT clone 04	accuracy	0.21428571428571427	cb5083	True	22
training	WT clone 05	accuracy	0.38461538461538464	cb5083	True	22
training	WT clone 06	accuracy	0.46153846153846156	cb5083	True	22
training	WT clone 07	accuracy	0.5	cb5083	True	22
validation	CB5038 clone 13	accuracy	0.5	cb5083	True	22
validation	CB5038 clone 14	accuracy	0.5	cb5083	True	22
validation	CB5038 clone 15	accuracy	0.5	cb5083	True	22
validation	CB5038 clone 16	accuracy	0.3333333333333333	cb5083	True	22
